Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000689161.1,Nucleus,Nuclear localization signal,0.3147999942302704,0.8881000280380249,0.05700000002980232,0.056299999356269836,0.17520000040531158,0.005799999926239252,0.03200000151991844,0.03530000150203705,0.03449999913573265,0.04859999939799309
ENST00000689843.1,Nucleus,Nuclear localization signal,0.2660999894142151,0.9054999947547913,0.029999999329447746,0.09070000052452087,0.09529999643564224,0.020899999886751175,0.08259999752044678,0.09300000220537186,0.09390000253915787,0.011099999770522118
ENST00000690004.1,Cytoplasm,Nuclear export signal,0.7239999771118164,0.32510000467300415,0.07599999755620956,0.15870000422000885,0.15440000593662262,0.004100000020116568,0.19009999930858612,0.554099977016449,0.5152000188827515,0.1396999955177307
ENST00000691050.1,Nucleus,Nuclear localization signal,0.3253999948501587,0.9074000120162964,0.03060000017285347,0.06949999928474426,0.0697999969124794,0.017100000753998756,0.06909999996423721,0.03200000151991844,0.07090000063180923,0.008999999612569809
ENST00000691612.1,Nucleus,,0.4562999904155731,0.503000020980835,0.5415999889373779,0.04439999908208847,0.44530001282691956,0.01080000028014183,0.025100000202655792,0.039900001138448715,0.026900000870227814,0.15790000557899475
ENST00000692222.1,Nucleus,Nuclear localization signal,0.3285999894142151,0.8507999777793884,0.013000000268220901,0.046799998730421066,0.09099999815225601,0.026100000366568565,0.01889999955892563,0.04089999943971634,0.025800000876188278,0.0008999999845400453
ENST00000693560.1,Cytoplasm,,0.5371000170707703,0.42800000309944153,0.3052000105381012,0.438400000333786,0.2393999993801117,0.030799999833106995,0.2574000060558319,0.32739999890327454,0.31459999084472656,0.07519999891519547
ENST00000695323.1,Mitochondrion,Mitochondrial transit peptide,0.09679999947547913,0.08950000256299973,0.013700000010430813,0.1808999925851822,0.968500018119812,0.012000000104308128,0.02800000086426735,0.02410000003874302,0.022299999371170998,0.021900000050663948
ENST00000695334.2,Mitochondrion,Mitochondrial transit peptide,0.10379999876022339,0.07129999995231628,0.0215000007301569,0.21809999644756317,0.9747999906539917,0.012299999594688416,0.02889999933540821,0.019999999552965164,0.028200000524520874,0.030300000682473183
ENST00000695382.1,Mitochondrion,Mitochondrial transit peptide,0.10379999876022339,0.07129999995231628,0.0215000007301569,0.21809999644756317,0.9747999906539917,0.012299999594688416,0.02889999933540821,0.019999999552965164,0.028200000524520874,0.030300000682473183
ENST00000695383.2,Cytoplasm|Nucleus|Mitochondrion,,0.5116999745368958,0.5537999868392944,0.4104999899864197,0.15209999680519104,0.7264999747276306,0.10819999873638153,0.0940999984741211,0.024000000208616257,0.036400001496076584,0.07129999995231628
ENST00000695391.1,Mitochondrion,Mitochondrial transit peptide,0.10379999876022339,0.07129999995231628,0.0215000007301569,0.21809999644756317,0.9747999906539917,0.012299999594688416,0.02889999933540821,0.019999999552965164,0.028200000524520874,0.030300000682473183
ENST00000695979.1,Extracellular,Signal peptide,0.23639999330043793,0.11339999735355377,0.9078999757766724,0.25440001487731934,0.04780000075697899,0.0007999999797903001,0.2451000064611435,0.11840000003576279,0.09610000252723694,0.0012000000569969416
ENST00000695981.1,Extracellular,Signal peptide,0.27469998598098755,0.14169999957084656,0.7479000091552734,0.29120001196861267,0.03970000147819519,0.0013000000035390258,0.2578999996185303,0.15049999952316284,0.09950000047683716,0.0035000001080334187
ENST00000695984.1,Extracellular,Signal peptide,0.2770000100135803,0.12860000133514404,0.9175999760627747,0.24310000240802765,0.042100001126527786,0.0013000000035390258,0.20569999516010284,0.11569999903440475,0.09109999984502792,0.0017999999690800905
ENST00000696016.1,Extracellular,Signal peptide,0.26260000467300415,0.18250000476837158,0.531000018119812,0.30149999260902405,0.11320000141859055,0.0017999999690800905,0.2969000041484833,0.2971999943256378,0.1444000005722046,0.00559999980032444
ENST00000696048.1,Cell membrane,Signal peptide|Transmembrane domain,0.1597999930381775,0.07320000231266022,0.15320000052452087,0.8062000274658203,0.05739999935030937,0.009200000204145908,0.3172000050544739,0.5435000061988831,0.5723999738693237,0.012500000186264515
ENST00000696149.1,Cytoplasm,Nuclear export signal,0.6823999881744385,0.2574999928474426,0.11680000275373459,0.2596000134944916,0.1768999993801117,0.007199999876320362,0.16539999842643738,0.45159998536109924,0.2800999879837036,0.01899999938905239
ENST00000696151.1,Cytoplasm,,0.5016999840736389,0.3352000117301941,0.5516999959945679,0.390500009059906,0.3172000050544739,0.014100000262260437,0.18520000576972961,0.19750000536441803,0.21870000660419464,0.10270000249147415
ENST00000696483.1,Cytoplasm,Nuclear export signal,0.6333000063896179,0.37940001487731934,0.06560000032186508,0.13199999928474426,0.09480000287294388,0.02850000001490116,0.2987000048160553,0.4099999964237213,0.383899986743927,0.057500001043081284
ENST00000696485.1,Cytoplasm,Nuclear export signal,0.6333000063896179,0.37940001487731934,0.06560000032186508,0.13199999928474426,0.09480000287294388,0.02850000001490116,0.2987000048160553,0.4099999964237213,0.383899986743927,0.057500001043081284
ENST00000696490.1,Cytoplasm,Nuclear export signal,0.6333000063896179,0.37940001487731934,0.06560000032186508,0.13199999928474426,0.09480000287294388,0.02850000001490116,0.2987000048160553,0.4099999964237213,0.383899986743927,0.057500001043081284
ENST00000696702.1,Cytoplasm|Nucleus,Peroxisomal targeting signal,0.6251999735832214,0.5873000025749207,0.1858000010251999,0.0471000000834465,0.550599992275238,0.007699999958276749,0.14180000126361847,0.20059999823570251,0.272599995136261,0.18889999389648438
ENST00000696703.1,Cytoplasm|Nucleus,Peroxisomal targeting signal,0.6251999735832214,0.5873000025749207,0.1858000010251999,0.0471000000834465,0.550599992275238,0.007699999958276749,0.14180000126361847,0.20059999823570251,0.272599995136261,0.18889999389648438
ENST00000696708.1,Cytoplasm|Nucleus,Peroxisomal targeting signal,0.6251999735832214,0.5873000025749207,0.1858000010251999,0.0471000000834465,0.550599992275238,0.007699999958276749,0.14180000126361847,0.20059999823570251,0.272599995136261,0.18889999389648438
ENST00000696713.1,Cytoplasm|Nucleus,Nuclear export signal,0.6636999845504761,0.5235000252723694,0.1404000073671341,0.21160000562667847,0.43230000138282776,0.017500000074505806,0.36800000071525574,0.3239000141620636,0.41659998893737793,0.0471000000834465
ENST00000697274.1,Cytoplasm,Nuclear export signal,0.7404999732971191,0.4546999931335449,0.046300001442432404,0.06989999860525131,0.3138999938964844,0.013100000098347664,0.21860000491142273,0.3684000074863434,0.25429999828338623,0.17739999294281006
ENST00000698783.1,Mitochondrion,Mitochondrial transit peptide,0.10379999876022339,0.07129999995231628,0.0215000007301569,0.21809999644756317,0.9747999906539917,0.012299999594688416,0.02889999933540821,0.019999999552965164,0.028200000524520874,0.030300000682473183
ENST00000698913.1,Endoplasmic reticulum,Transmembrane domain,0.3231000006198883,0.3100000023841858,0.002199999988079071,0.2587999999523163,0.2827000021934509,0.03449999913573265,0.7583000063896179,0.2418999969959259,0.41449999809265137,0.3418000042438507
ENST00000698914.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.19550000131130219,0.22050000727176666,0.003599999938160181,0.25690001249313354,0.263700008392334,0.008500000461935997,0.8537999987602234,0.31220000982284546,0.5372999906539917,0.23919999599456787
ENST00000699277.1,Extracellular,Signal peptide,0.29820001125335693,0.12280000001192093,0.6930999755859375,0.5273000001907349,0.06849999725818634,0.0010000000474974513,0.3564000129699707,0.19009999930858612,0.2087000012397766,0.002099999925121665
ENST00000699278.1,Cell membrane,Signal peptide|Transmembrane domain,0.1599999964237213,0.0658000037074089,0.3345000147819519,0.9298999905586243,0.04610000178217888,0.00419999985024333,0.09619999676942825,0.3416000008583069,0.12309999763965607,0.04560000076889992
ENST00000699279.1,Cell membrane,Signal peptide|Transmembrane domain,0.16619999706745148,0.061500001698732376,0.20880000293254852,0.9714000225067139,0.045899998396635056,0.00930000003427267,0.06260000169277191,0.3077000081539154,0.09399999678134918,0.1754000037908554
ENST00000700021.1,Cytoplasm|Cell membrane,,0.6424999833106995,0.20520000159740448,0.14790000021457672,0.6159999966621399,0.3188000023365021,0.004800000227987766,0.2921999990940094,0.5153999924659729,0.39579999446868896,0.009399999864399433
ENST00000700022.1,Cytoplasm|Cell membrane|Lysosome/Vacuole,,0.5878000259399414,0.1257999986410141,0.10300000011920929,0.593999981880188,0.5084999799728394,0.012400000356137753,0.2842000126838684,0.616100013256073,0.5430999994277954,0.010999999940395355
ENST00000700108.1,Cytoplasm|Cell membrane,Nuclear localization signal,0.6601999998092651,0.17980000376701355,0.28949999809265137,0.8033999800682068,0.13269999623298645,0.0010000000474974513,0.18240000307559967,0.30250000953674316,0.453900009393692,0.004100000020116568
ENST00000700158.1,Cytoplasm|Cell membrane,Nuclear localization signal,0.6601999998092651,0.17980000376701355,0.28949999809265137,0.8033999800682068,0.13269999623298645,0.0010000000474974513,0.18240000307559967,0.30250000953674316,0.453900009393692,0.004100000020116568
ENST00000700159.1,Cell membrane,Signal peptide|Transmembrane domain,0.14790000021457672,0.1046999990940094,0.1875,0.7502999901771545,0.035599999129772186,0.012299999594688416,0.29600000381469727,0.32170000672340393,0.4546999931335449,0.04830000177025795
ENST00000703551.1,Cytoplasm|Nucleus,,0.6172000169754028,0.6956999897956848,0.12470000237226486,0.08560000360012054,0.2824999988079071,0.015200000256299973,0.16439999639987946,0.11980000138282776,0.29429998993873596,0.006899999920278788
ENST00000703554.1,Nucleus,Nuclear localization signal,0.3474999964237213,0.9440000057220459,0.10729999840259552,0.07039999961853027,0.10040000081062317,0.006300000008195639,0.03660000115633011,0.03139999881386757,0.039900001138448715,0.019200000911951065
ENST00000706130.1,Cell membrane,Signal peptide|Transmembrane domain,0.22529999911785126,0.11829999834299088,0.11270000040531158,0.8094000220298767,0.016100000590085983,0.0017999999690800905,0.2687000036239624,0.5701000094413757,0.46959999203681946,0.007899999618530273
ENST00000706365.1,Cytoplasm|Cell membrane,Nuclear localization signal,0.625,0.2078000009059906,0.0658000037074089,0.6552000045776367,0.1525000035762787,0.029600000008940697,0.18359999358654022,0.3463999927043915,0.4291999936103821,0.007899999618530273
ENST00000706691.1,Cell membrane,Signal peptide|Transmembrane domain,0.2029999941587448,0.12530000507831573,0.09160000085830688,0.9291999936103821,0.04129999876022339,0.0052999998442828655,0.20469999313354492,0.49129998683929443,0.3628000020980835,0.30300000309944153
ENST00000706693.1,Cytoplasm|Extracellular,Signal peptide,0.482699990272522,0.18639999628067017,0.868399977684021,0.23340000212192535,0.5644000172615051,0.0038999998942017555,0.15219999849796295,0.036400001496076584,0.17219999432563782,0.034699998795986176
ENST00000706948.1,Cytoplasm,Nuclear localization signal,0.6869000196456909,0.4805999994277954,0.1062999963760376,0.28929999470710754,0.17110000550746918,0.10830000042915344,0.15960000455379486,0.10300000011920929,0.2207999974489212,0.03909999877214432
ENST00000707000.1,Nucleus,Nuclear localization signal,0.3481000065803528,0.9431999921798706,0.025200000032782555,0.03750000149011612,0.11100000143051147,0.008299999870359898,0.049800001084804535,0.04749999940395355,0.03449999913573265,0.010599999688565731
ENST00000710358.1,Nucleus,Nuclear localization signal,0.45579999685287476,0.7386999726295471,0.4862000048160553,0.09059999883174896,0.11169999837875366,0.011500000022351742,0.0982000008225441,0.09570000320672989,0.10980000346899033,0.0019000000320374966
ENST00000710813.1,Cytoplasm|Nucleus,Nuclear export signal,0.48019999265670776,0.6850000023841858,0.032099999487400055,0.12080000340938568,0.18860000371932983,0.03530000150203705,0.06859999895095825,0.09860000014305115,0.10270000249147415,0.0575999990105629
