# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan> <predicted_active_site_residues>

ENST00000006777.11     58    202     57    203 PF01694.29  Rhomboid          Domain     2   142   143     91.3     1e-25   1 CL0207   
ENST00000644621.1      16    362     16    364 PF15903.11  PL48              Family     1   346   348    603.0  2.3e-181   1 No_clan  
ENST00000644850.1       1     97      1     97 PF08204.18  V-set_CD47        Domain    39   111   111     81.6   5.6e-23   1 CL0159   
ENST00000644850.1      99    183     99    183 PF04549.20  CD47              Family     1    83   147     97.9     1e-27   1 No_clan  
ENST00000644971.2     187    213    187    216 PF23106.2   EGF_Teneurin      Domain     1    27    30     32.9   8.4e-08   1 CL0001   
ENST00000644971.2     218    247    218    247 PF23106.2   EGF_Teneurin      Domain     1    30    30     27.5     4e-06   1 CL0001   
ENST00000644971.2     249    275    249    278 PF23106.2   EGF_Teneurin      Domain     1    27    30     27.9   3.1e-06   1 CL0001   
ENST00000644971.2     280    308    280    309 PF23106.2   EGF_Teneurin      Domain     1    29    30     31.8   1.9e-07   1 CL0001   
ENST00000644971.2     311    338    311    340 PF23106.2   EGF_Teneurin      Domain     1    28    30     31.8   1.8e-07   1 CL0001   
ENST00000644971.2     342    370    342    371 PF23106.2   EGF_Teneurin      Domain     1    29    30     26.0   1.2e-05   1 CL0001   
ENST00000644971.2     373    399    372    400 PF18720.7   EGF_Tenascin      Domain     2    28    29     27.0   5.6e-06   1 CL0001   
ENST00000644971.2     407    631    406    631 PF25024.1   EGF_TEN           Domain     2   234   234    209.0   1.2e-61   1 CL0001   
ENST00000644971.2     652    678    651    679 PF18720.7   EGF_Tenascin      Domain     2    28    29     16.5     0.011   1 CL0001   
ENST00000644971.2     719    747    719    748 PF23106.2   EGF_Teneurin      Domain     1    29    30     25.8   1.4e-05   1 CL0001   
ENST00000644971.2     754    838    750    839 PF00041.28  fn3               Domain     5    83    84     45.4   1.2e-11   1 CL0159   
ENST00000644971.2     842    920    841    925 PF00041.28  fn3               Domain     2    81    84     42.5   9.3e-11   1 CL0159   
ENST00000645141.1      62    114     62    140 PF01193.30  RNA_pol_L         Domain     1    31    74     40.4     3e-10   1 CL0509   
ENST00000645357.1       5    150      5    152 PF00009.34  GTP_EFTU          Domain     1   126   188    158.0   3.3e-46   1 CL0023   predicted_active_site
ENST00000646045.2     526    579    525    580 PF07653.24  SH3_2             Domain     2    54    55     39.4     6e-10   1 CL0010   
ENST00000646045.2     751    839    751    839 PF14603.13  hSH3              Domain     1    90    90    141.5   1.5e-41   1 CL0010   
ENST00000646335.1       5    106      5    106 PF00009.34  GTP_EFTU          Domain     1    90   188    119.7   1.8e-34   1 CL0023   predicted_active_site
ENST00000647309.1      16     85     16     85 PF15903.11  PL48              Family     1    69   348     67.6   1.5e-18   1 No_clan  
ENST00000647633.1     187    213    187    216 PF23106.2   EGF_Teneurin      Domain     1    27    30     32.9   8.4e-08   1 CL0001   
ENST00000647633.1     218    247    218    247 PF23106.2   EGF_Teneurin      Domain     1    30    30     27.5     4e-06   1 CL0001   
ENST00000647633.1     249    275    249    278 PF23106.2   EGF_Teneurin      Domain     1    27    30     27.9   3.1e-06   1 CL0001   
ENST00000647633.1     280    308    280    309 PF23106.2   EGF_Teneurin      Domain     1    29    30     31.8   1.9e-07   1 CL0001   
ENST00000647633.1     311    338    311    340 PF23106.2   EGF_Teneurin      Domain     1    28    30     31.8   1.8e-07   1 CL0001   
ENST00000647633.1     342    370    342    371 PF23106.2   EGF_Teneurin      Domain     1    29    30     26.0   1.2e-05   1 CL0001   
ENST00000647633.1     373    399    372    400 PF18720.7   EGF_Tenascin      Domain     2    28    29     27.0   5.6e-06   1 CL0001   
ENST00000647633.1     407    631    406    631 PF25024.1   EGF_TEN           Domain     2   234   234    209.0   1.2e-61   1 CL0001   
ENST00000647633.1     652    678    651    679 PF18720.7   EGF_Tenascin      Domain     2    28    29     16.5     0.011   1 CL0001   
ENST00000647633.1     719    747    719    748 PF23106.2   EGF_Teneurin      Domain     1    29    30     25.8   1.4e-05   1 CL0001   
ENST00000647633.1     754    838    750    839 PF00041.28  fn3               Domain     5    83    84     45.4   1.2e-11   1 CL0159   
ENST00000647633.1     842    920    841    925 PF00041.28  fn3               Domain     2    81    84     42.5   9.3e-11   1 CL0159   
ENST00000647861.1      37    165     37    165 PF00188.33  CAP               Domain     1   119   119     64.6   2.4e-17   1 CL0659   
ENST00000648095.1      51    144     50    147 PF15330.12  SIT               Family     2   111   114     49.9   6.7e-13   1 CL0757   
ENST00000648451.1      20     66     19     72 PF00168.37  C2                Domain     2    44   104     25.0   2.8e-05   1 CL0154   
ENST00000649279.2       1    998      1   1000 PF30519.1   SETBP1            Family     1   965  1449   1022.8         0   1 No_clan  
ENST00000650409.1      23     87      3     87 PF12456.15  hSac2             Domain    45   115   115     45.4   8.2e-12   1 CL0266   
ENST00000650623.2      50    415     49    415 PF02383.24  Syja_N            Family     2   304   304    284.6   1.6e-84   1 CL0031   
ENST00000650623.2     592    697    590    697 PF12456.15  hSac2             Domain     3   115   115     74.3   9.4e-21   1 CL0266   
ENST00000650739.1       4    112      4    112 PF21494.4   PKC_C2            Domain     1   109   109    177.6     1e-52   1 CL0154   
ENST00000650739.1     159    209    159    211 PF00130.29  C1_1              Domain     1    51    53     56.1   3.9e-15   1 CL0229   
ENST00000650739.1     231    282    231    283 PF00130.29  C1_1              Domain     1    52    53     70.8     1e-19   1 CL0229   
ENST00000650739.1     351    603    349    603 PF00069.32  Pkinase           Domain     3   262   262    212.8   9.4e-63   1 CL0016   predicted_active_site
ENST00000650739.1     624    665    624    665 PF00433.30  Pkinase_C         Family     1    44    44     50.0   6.2e-13   1 No_clan  
ENST00000650772.1      37     72     36     72 PF13831.13  PHD_2             Family     2    36    36     41.6   1.1e-10   1 CL0229   
ENST00000650772.1      81    169     80    169 PF13832.13  zf-HC5HC2H_2      Domain     2    83   109     89.8     2e-25   1 CL0229   
ENST00000650808.1      24    431     23    433 PF01770.25  Folate_carrier    Family     2   409   412    549.8  5.3e-165   1 CL0015   
ENST00000650893.1      37     72     36     72 PF13831.13  PHD_2             Family     2    36    36     42.8   4.4e-11   1 CL0229   
ENST00000650966.1      21    127     21    129 PF00651.38  BTB               Domain     1   108   110     94.2   8.6e-27   1 CL0033   
ENST00000651111.1       5    204      1    205 PF00884.29  Sulfatase         Family   162   300   301     77.4   1.9e-21   1 CL0088   
ENST00000651298.1      37     72     36     72 PF13831.13  PHD_2             Family     2    36    36     42.8   4.4e-11   1 CL0229   
ENST00000651571.1       1     46      1     47 PF25525.2   Ubiquitin_PRKD1_N  Domain    39    84    85     72.6   3.9e-20   1 CL0072   
ENST00000651624.1     248    301    248    302 PF08766.17  DEK_C             Domain     1    53    54     65.2   5.9e-18   1 No_clan  
ENST00000651992.1     153    189    153    189 PF02037.34  SAP               Domain     1    37    37     28.7   1.2e-06   1 CL0306   
ENST00000651992.1     325    378    325    379 PF08766.17  DEK_C             Domain     1    53    54     64.8   8.4e-18   1 No_clan  
ENST00000652201.1      13     53     13     54 PF01352.33  KRAB              Family     1    41    42     74.1   8.1e-21   1 No_clan  
ENST00000652245.1     314    353    314    353 PF07645.22  EGF_CA            Domain     1    43    43     33.3   6.8e-08   1 CL0001   
ENST00000652245.1     482    522    482    522 PF00058.24  Ldl_recept_b      Repeat     1    42    42     21.8   0.00032   1 CL0186   
ENST00000652245.1     526    565    525    565 PF00058.24  Ldl_recept_b      Repeat     2    42    42     30.4   6.7e-07   1 CL0186   
ENST00000652245.1     569    608    568    609 PF00058.24  Ldl_recept_b      Repeat     2    41    42     28.0   3.9e-06   1 CL0186   
ENST00000652245.1     612    651    612    652 PF00058.24  Ldl_recept_b      Repeat     1    41    42     37.8   3.2e-09   1 CL0186   
ENST00000652245.1     703    738    703    738 PF14670.13  FXa_inhibition    Domain     1    36    36     36.6   6.1e-09   1 CL0001   
ENST00000652245.1     789    818    789    826 PF07645.22  EGF_CA            Domain     1    31    43     36.5   6.9e-09   1 CL0001   
ENST00000652245.1     857    888    853    888 PF00008.34  EGF               Domain     4    32    32     23.3   9.3e-05   1 CL0001   
ENST00000652497.1      37     72     36     72 PF13831.13  PHD_2             Family     2    36    36     41.4   1.2e-10   1 CL0229   
ENST00000652576.1     148    184    148    184 PF02037.34  SAP               Domain     1    37    37     28.8   1.1e-06   1 CL0306   
ENST00000652576.1     320    373    320    374 PF08766.17  DEK_C             Domain     1    53    54     64.8   8.2e-18   1 No_clan  
ENST00000652689.1     148    184    148    184 PF02037.34  SAP               Domain     1    37    37     28.8   1.1e-06   1 CL0306   
ENST00000652689.1     320    373    320    374 PF08766.17  DEK_C             Domain     1    53    54     64.8   8.2e-18   1 No_clan  
ENST00000653217.1       1     33      1     33 PF00057.24  Ldl_recept_a      Repeat     5    37    37     41.4   2.1e-10   1 No_clan  
ENST00000653217.1      37     75     36     77 PF00057.24  Ldl_recept_a      Repeat     2    35    37     39.4   8.6e-10   1 No_clan  
ENST00000653217.1      91    126     89    126 PF00057.24  Ldl_recept_a      Repeat     3    37    37     45.8   8.4e-12   1 No_clan  
ENST00000653217.1     130    165    129    165 PF00057.24  Ldl_recept_a      Repeat     2    37    37     42.3     1e-10   1 No_clan  
ENST00000653217.1     185    219    185    219 PF14670.13  FXa_inhibition    Domain     1    36    36     36.1   8.6e-09   1 CL0001   
ENST00000653217.1     221    259    221    259 PF07645.22  EGF_CA            Domain     1    43    43     29.4   1.2e-06   1 CL0001   
ENST00000653217.1     307    351    307    351 PF00058.24  Ldl_recept_b      Repeat     1    42    42     26.4   1.1e-05   1 CL0186   
ENST00000653217.1     355    394    354    394 PF00058.24  Ldl_recept_b      Repeat     2    42    42     55.8   7.7e-15   1 CL0186   
ENST00000653217.1     397    437    397    438 PF00058.24  Ldl_recept_b      Repeat     1    41    42     54.8   1.6e-14   1 CL0186   
ENST00000653217.1     441    482    441    483 PF00058.24  Ldl_recept_b      Repeat     1    41    42     42.1   1.5e-10   1 CL0186   
ENST00000653217.1     484    524    484    524 PF00058.24  Ldl_recept_b      Repeat     1    42    42     37.6   3.8e-09   1 CL0186   
ENST00000654719.1       4    112      4    112 PF21494.4   PKC_C2            Domain     1   109   109    177.6     1e-52   1 CL0154   
ENST00000654719.1     159    209    159    211 PF00130.29  C1_1              Domain     1    51    53     56.1   3.9e-15   1 CL0229   
ENST00000654719.1     231    282    231    283 PF00130.29  C1_1              Domain     1    52    53     70.8     1e-19   1 CL0229   
ENST00000654719.1     351    603    349    603 PF00069.32  Pkinase           Domain     3   262   262    212.8   9.4e-63   1 CL0016   predicted_active_site
ENST00000654719.1     624    665    624    665 PF00433.30  Pkinase_C         Family     1    44    44     50.0   6.2e-13   1 No_clan  
ENST00000659993.1      45     81     45     81 PF00057.24  Ldl_recept_a      Repeat     1    37    37     37.8   2.6e-09   1 No_clan  
ENST00000659993.1      84    122     84    122 PF00057.24  Ldl_recept_a      Repeat     1    37    37     41.6   1.7e-10   1 No_clan  
ENST00000659993.1     127    163    125    163 PF00057.24  Ldl_recept_a      Repeat     3    37    37     33.9   4.4e-08   1 No_clan  
ENST00000659993.1     167    201    165    201 PF00057.24  Ldl_recept_a      Repeat     3    37    37     46.6   4.9e-12   1 No_clan  
ENST00000659993.1     205    243    204    245 PF00057.24  Ldl_recept_a      Repeat     2    35    37     39.2   9.6e-10   1 No_clan  
ENST00000659993.1     259    294    257    294 PF00057.24  Ldl_recept_a      Repeat     3    37    37     45.7   9.3e-12   1 No_clan  
ENST00000659993.1     298    333    297    333 PF00057.24  Ldl_recept_a      Repeat     2    37    37     42.2   1.1e-10   1 No_clan  
ENST00000659993.1     340    374    340    374 PF14670.13  FXa_inhibition    Domain     1    36    36     36.0   9.7e-09   1 CL0001   
ENST00000659993.1     376    414    376    414 PF07645.22  EGF_CA            Domain     1    43    43     29.2   1.3e-06   1 CL0001   
ENST00000659993.1     462    506    462    506 PF00058.24  Ldl_recept_b      Repeat     1    42    42     26.3   1.3e-05   1 CL0186   
ENST00000659993.1     510    549    509    549 PF00058.24  Ldl_recept_b      Repeat     2    42    42     55.7   8.6e-15   1 CL0186   
ENST00000659993.1     552    592    552    593 PF00058.24  Ldl_recept_b      Repeat     1    41    42     54.7   1.7e-14   1 CL0186   
ENST00000659993.1     596    637    596    638 PF00058.24  Ldl_recept_b      Repeat     1    41    42     41.9   1.7e-10   1 CL0186   
ENST00000659993.1     639    679    639    679 PF00058.24  Ldl_recept_b      Repeat     1    42    42     37.4   4.2e-09   1 CL0186   
ENST00000661457.1      45     81     45     81 PF00057.24  Ldl_recept_a      Repeat     1    37    37     42.8   7.1e-11   1 No_clan  
ENST00000662603.1      59    759     59    759 PF00063.28  Myosin_head       Domain     1   679   679    791.4    1e-237   1 CL0023   
ENST00000662603.1     773    913    773    913 PF21521.4   MYO6_lever        Domain     1   141   141    212.5   4.6e-63   1 CL0220   
ENST00000662884.1      71    171     70    171 PF04923.18  Ninjurin          Family     2   102   102    127.6   2.6e-37   1 No_clan  
ENST00000664640.1      59    759     59    759 PF00063.28  Myosin_head       Domain     1   679   679    791.1  1.3e-237   1 CL0023   
ENST00000664640.1     773    913    773    913 PF21521.4   MYO6_lever        Domain     1   141   141    212.4   5.2e-63   1 CL0220   
ENST00000666110.2      22    408     22    408 PF00884.29  Sulfatase         Family     1   301   301    221.7   2.2e-65   1 CL0088   predicted_active_site
ENST00000666110.2     432    567    432    567 PF14707.12  Sulfatase_C       Domain     1   127   127    150.6   5.1e-44   1 CL0088   
ENST00000668808.1       4     64      4     66 PF00076.29  RRM_1             Domain     1    68    70     62.0     6e-17   1 CL0221   
ENST00000668808.1     112    177    112    177 PF00076.29  RRM_1             Domain     1    70    70     51.6     1e-13   1 CL0221   
ENST00000671923.1      59    649     59    653 PF00063.28  Myosin_head       Domain     1   564   679    679.1    1e-203   1 CL0023   
ENST00000671960.1     157    249    157    250 PF01588.27  tRNA_bind         Domain     1    95    96    107.5   4.6e-31   1 CL0021   
ENST00000672093.1      59    759     59    759 PF00063.28  Myosin_head       Domain     1   679   679    791.1  1.3e-237   1 CL0023   
ENST00000672093.1     773    913    773    913 PF21521.4   MYO6_lever        Domain     1   141   141    212.4   5.2e-63   1 CL0220   
ENST00000672285.1     157    249    157    250 PF01588.27  tRNA_bind         Domain     1    95    96    107.5   4.6e-31   1 CL0021   
ENST00000672328.1     157    249    157    250 PF01588.27  tRNA_bind         Domain     1    95    96    107.5   4.6e-31   1 CL0021   
ENST00000672341.1     157    249    157    250 PF01588.27  tRNA_bind         Domain     1    95    96    107.5   4.6e-31   1 CL0021   
ENST00000673123.1     157    249    157    250 PF01588.27  tRNA_bind         Domain     1    95    96    107.5   4.6e-31   1 CL0021   
ENST00000673724.1     342    398    342    398 PF11569.14  Homez             Family     1    57    57     99.3   1.2e-28   1 CL0123   
ENST00000673737.2      46    101     45    103 PF11938.14  DUF3456           Family     2    63   150     24.4     5e-05   1 No_clan  
ENST00000673737.2     103    142    100    142 PF11938.14  DUF3456           Family   112   150   150     22.7   0.00017   1 No_clan  
ENST00000673935.2      46    100     45    102 PF11938.14  DUF3456           Family     2    62   150     23.2   0.00012   1 No_clan  
ENST00000673935.2     103    142    100    142 PF11938.14  DUF3456           Family   112   150   150     21.7   0.00034   1 No_clan  
ENST00000673935.2     277    310    277    317 PF07645.22  EGF_CA            Domain     1    38    43     37.5   3.4e-09   1 CL0001   
ENST00000674200.2      81    382     81    382 PF01866.23  Diphthamide_syn   Family     1   301   301    392.8  1.8e-117   1 No_clan  
ENST00000674213.1      15     81     15     81 PF16209.11  PhoLip_ATPase_N   Family     1    67    67    102.6   1.1e-29   1 No_clan  
ENST00000674310.1      20    103     19    110 PF00133.29  tRNA-synt_1       Domain     2    82   414     42.1   7.5e-11   1 CL0039   
ENST00000674310.1     187    755    163    756 PF00133.29  tRNA-synt_1       Domain   114   413   414     43.2   3.5e-11   1 CL0039   
ENST00000674310.1     794    907    794    927 PF08264.20  Anticodon_1       Domain     1   127   148     69.0   6.3e-19   1 CL0258   
ENST00000674310.1     940   1000    940   1000 PF24810.2   RBD_LARS1         Domain     1    62    75     91.8   3.4e-26   1 CL0123   
ENST00000674398.1      20    103     19    110 PF00133.29  tRNA-synt_1       Domain     2    82   414     42.1   7.5e-11   1 CL0039   
ENST00000674398.1     187    755    163    756 PF00133.29  tRNA-synt_1       Domain   114   413   414     43.2   3.5e-11   1 CL0039   
ENST00000674398.1     794    907    794    926 PF08264.20  Anticodon_1       Domain     1   127   148     69.0   6.4e-19   1 CL0258   
ENST00000674398.1     939   1000    939   1000 PF24810.2   RBD_LARS1         Domain     1    63    75     93.1   1.4e-26   1 CL0123   
ENST00000674405.1      31    145     31    145 PF08240.18  ADH_N             Domain     1   104   104     83.7   1.5e-23   1 CL0296   
ENST00000674405.1     183    235    183    241 PF00107.33  ADH_zinc_N        Domain     1    52   129     39.8   6.2e-10   1 CL0063   
ENST00000674429.1      22    408     22    408 PF00884.29  Sulfatase         Family     1   301   301    221.7   2.2e-65   1 CL0088   predicted_active_site
ENST00000674429.1     432    567    432    567 PF14707.12  Sulfatase_C       Domain     1   127   127    150.6   5.1e-44   1 CL0088   
ENST00000675519.1       5     44      5     51 PF00009.34  GTP_EFTU          Domain     1    40   188     47.6   2.3e-12   1 CL0023   
ENST00000675709.1      85    166     85    166 PF00001.27  7tm_1             Domain     1    83   260     80.5   2.2e-22   1 CL0192   
ENST00000676153.1      85    544     85    544 PF00001.27  7tm_1             Domain     1   260   260    219.1   1.1e-64   1 CL0192   
ENST00000676716.1      75    286     74    287 PF00112.30  Peptidase_C1      Domain     2   219   220    283.9   1.8e-84   1 CL0125   predicted_active_site
ENST00000676824.1      26     85     26     86 PF08246.18  Inhibitor_I29     Domain     1    58    59     60.9   1.8e-16   1 No_clan  
ENST00000676824.1     116    327    115    328 PF00112.30  Peptidase_C1      Domain     2   219   220    283.4   2.7e-84   1 CL0125   predicted_active_site
ENST00000676846.1      40    124     40    124 PF22898.3   NOMO1-like_1st    Domain     1    85    85    133.7   2.9e-39   1 CL0287   
ENST00000676846.1     126    215    126    215 PF22904.4   NOMO1-like_2nd    Domain     1    90    90    102.3   2.1e-29   1 CL0287   
ENST00000676846.1     226    325    218    327 PF23193.2   NOMO_3rd          Domain    11   118   120     32.4   1.3e-07   1 CL0287   
ENST00000676846.1     330    403    330    406 PF13620.13  CarboxypepD_reg   Domain     1    79    82     36.9   5.7e-09   1 CL0287   
ENST00000676846.1     409    498    409    498 PF23194.2   NOMO_5th          Domain     1    89    89     84.2   1.1e-23   1 CL0287   
ENST00000676846.1     504    582    503    587 PF22904.4   NOMO1-like_2nd    Domain     5    83    90     35.4   1.5e-08   1 CL0287   
ENST00000676846.1     592    664    591    665 PF23141.2   Ig_NOMO           Domain     2    74    75     91.4   4.5e-26   1 CL0159   
ENST00000676846.1     746    798    724    798 PF23660.2   NOMO_8th          Domain    47   105   105     28.9   1.5e-06   1 No_clan  
ENST00000676846.1     799    873    799    873 PF22902.3   NOMO1-like_9th    Domain     1    75    75    106.3   8.6e-31   1 CL0287   
ENST00000676846.1     874    955    865    958 PF17802.8   SpaA              Domain    15    87    90     24.4   3.9e-05   1 CL0287   
ENST00000676970.1      26     85     26     86 PF08246.18  Inhibitor_I29     Domain     1    58    59     60.9   1.8e-16   1 No_clan  
ENST00000676970.1     116    331    115    332 PF00112.30  Peptidase_C1      Domain     2   219   220    273.0     4e-81   1 CL0125   predicted_active_site
ENST00000677068.1       1    998      1   1000 PF30519.1   SETBP1            Family     1   965  1449   1022.8         0   1 No_clan  
ENST00000677077.1       1    998      1   1000 PF30519.1   SETBP1            Family     1   965  1449   1022.8         0   1 No_clan  
ENST00000677130.1       1    998      1   1000 PF30519.1   SETBP1            Family     1   965  1449   1022.8         0   1 No_clan  
ENST00000677260.1      40    124     40    124 PF22898.3   NOMO1-like_1st    Domain     1    85    85    133.7   2.9e-39   1 CL0287   
ENST00000677260.1     126    215    126    215 PF22904.4   NOMO1-like_2nd    Domain     1    90    90    102.3   2.1e-29   1 CL0287   
ENST00000677260.1     284    357    284    360 PF13620.13  CarboxypepD_reg   Domain     1    79    82     36.9   5.7e-09   1 CL0287   
ENST00000677260.1     363    452    363    452 PF23194.2   NOMO_5th          Domain     1    89    89     84.2   1.1e-23   1 CL0287   
ENST00000677260.1     458    536    457    541 PF22904.4   NOMO1-like_2nd    Domain     5    83    90     35.4   1.5e-08   1 CL0287   
ENST00000677260.1     546    618    545    619 PF23141.2   Ig_NOMO           Domain     2    74    75     91.4   4.5e-26   1 CL0159   
ENST00000677260.1     700    752    678    752 PF23660.2   NOMO_8th          Domain    47   105   105     28.9   1.5e-06   1 No_clan  
ENST00000677260.1     753    827    753    827 PF22902.3   NOMO1-like_9th    Domain     1    75    75    106.3   8.6e-31   1 CL0287   
ENST00000677260.1     828    909    819    912 PF17802.8   SpaA              Domain    15    87    90     24.4   3.9e-05   1 CL0287   
ENST00000677699.1       1    998      1   1000 PF30519.1   SETBP1            Family     1   965  1449   1022.8         0   1 No_clan  
ENST00000677891.1      16    327     14    327 PF00225.30  Kinesin           Domain     3   327   327    385.2  3.5e-115   1 CL0023   
ENST00000678152.1       1    998      1   1000 PF30519.1   SETBP1            Family     1   965  1449   1022.8         0   1 No_clan  
ENST00000678636.1       1     74      1     74 PF00225.30  Kinesin           Domain   251   324   327    107.8   8.8e-31   1 CL0023   
ENST00000679260.1      26     85     26     86 PF08246.18  Inhibitor_I29     Domain     1    58    59     61.5   1.2e-16   1 No_clan  
ENST00000679260.1     135    254    133    255 PF00112.30  Peptidase_C1      Domain    98   219   220    140.2   1.7e-40   1 CL0125   
ENST00000679419.1       7     86      1     86 PF03435.25  Sacchrp_dh_NADP   Family    42   129   129     54.0   3.3e-14   1 CL0063   
ENST00000679419.1      90    404     90    404 PF16653.11  Sacchrp_dh_C      Domain     1   265   265    287.2   2.8e-85   1 CL0139   
ENST00000679751.1      45    227     44    248 PF00398.27  RrnaAD            Domain    48   239   265    167.2   6.1e-49   1 CL0063   
ENST00000679847.1      28    157     27    157 PF05222.22  AlaDh_PNT_N       Domain     2   136   136     89.0     5e-25   1 CL0063   predicted_active_site
ENST00000680014.1      33    139     32    141 PF00651.38  BTB               Domain     2   108   110     80.6   1.4e-22   1 CL0033   
ENST00000680014.1     464    487    464    487 PF00096.33  zf-C2H2           Domain     1    23    23     21.1    0.0005   1 CL0361   
ENST00000680014.1     576    598    576    598 PF00096.33  zf-C2H2           Domain     1    23    23     20.8    0.0006   1 CL0361   
ENST00000680014.1     604    626    604    626 PF00096.33  zf-C2H2           Domain     1    23    23     19.2    0.0021   1 CL0361   
ENST00000680014.1     632    654    632    654 PF00096.33  zf-C2H2           Domain     1    23    23     16.2     0.018   1 CL0361   
ENST00000680014.1     660    682    660    682 PF00096.33  zf-C2H2           Domain     1    23    23     27.9   3.5e-06   1 CL0361   
ENST00000680158.1      48    115     47    122 PF00160.27  Pro_isomerase     Domain     2    64   159     63.5   4.4e-17   1 CL0475   
ENST00000680960.1      30     84     27     99 PF00398.27  RrnaAD            Domain     4    58   265     54.9   1.1e-14   1 CL0063   
ENST00000681192.1       2    228      1    249 PF00398.27  RrnaAD            Domain     4   239   265    233.5   3.8e-69   1 CL0063   
ENST00000681213.1       7     86      1     86 PF03435.25  Sacchrp_dh_NADP   Family    42   129   129     54.0   3.3e-14   1 CL0063   
ENST00000681213.1      90    404     90    404 PF16653.11  Sacchrp_dh_C      Domain     1   265   265    287.2   2.8e-85   1 CL0139   
ENST00000681511.1       7    122      7    122 PF03435.25  Sacchrp_dh_NADP   Family     1   129   129     87.6   1.3e-24   1 CL0063   
ENST00000681511.1     126    254    126    256 PF16653.11  Sacchrp_dh_C      Domain     1   128   265    162.7   2.7e-47   1 CL0139   
ENST00000681672.1      30    242     27    243 PF00398.27  RrnaAD            Domain     4   225   265    228.3   1.5e-67   1 CL0063   
ENST00000681684.1      85    354     85    355 PF00069.32  Pkinase           Domain     1   261   262    186.8   8.1e-55   1 CL0016   predicted_active_site
ENST00000682200.1      46    101     45    102 PF11938.14  DUF3456           Family     2    63   150     25.8   1.8e-05   1 No_clan  
ENST00000682688.1     130    298    130    299 PF02194.21  PXA               Family     1   180   181    149.5   1.9e-43   1 No_clan  
ENST00000682738.1     130    298    130    299 PF02194.21  PXA               Family     1   180   181    147.5   8.1e-43   1 No_clan  
ENST00000682738.1     337    464    336    467 PF00615.25  RGS               Domain     2   114   117     37.0     6e-09   1 CL0272   
ENST00000682738.1     596    676    594    677 PF00787.30  PX                Domain     3    83    84     75.9   4.5e-21   1 No_clan  
ENST00000682738.1     765    846    752    847 PF08628.18  Nexin_C           Family    23   110   111     40.7   4.2e-10   1 No_clan  
ENST00000683068.1       4     67      4     69 PF08953.18  DUF1899           Repeat     1    64    66    107.4   4.1e-31   1 CL0186   
ENST00000683152.1     121    234    116    236 PF21549.3   PRDM2_PR          Domain     7   121   123    142.0   1.2e-41   1 CL0489   
ENST00000683152.1     517    574    513    577 PF25431.2   zf-C17orf113      Domain     4    60    63     33.9   3.4e-08   1 No_clan  
ENST00000683162.1      56    233     56    243 PF01431.28  Peptidase_M13     Family     1   173   205    186.9   5.5e-55   1 CL0126   predicted_active_site
ENST00000683393.1       1     76      1     79 PF00855.24  PWWP              Domain     7    90    93     45.0   1.9e-11   1 CL0010   
ENST00000683603.1      46    100     45    102 PF11938.14  DUF3456           Family     2    62   150     23.3   0.00011   1 No_clan  
ENST00000683603.1     103    142    100    142 PF11938.14  DUF3456           Family   112   150   150     21.8   0.00032   1 No_clan  
ENST00000683603.1     245    276    245    303 PF07645.22  EGF_CA            Domain     1    32    43     19.7    0.0013   1 CL0001   
ENST00000683603.1     305    338    305    344 PF07645.22  EGF_CA            Domain     1    38    43     37.3   3.8e-09   1 CL0001   
ENST00000683607.1       4     66      4     68 PF08953.18  DUF1899           Repeat     1    63    66    103.2     8e-30   1 CL0186   
ENST00000683760.1       1     61      1     61 PF22855.2   DNM3A_N           Domain   220   280   280    102.8   4.9e-29   1 No_clan  
ENST00000683760.1      70    151     70    154 PF00855.24  PWWP              Domain     1    90    93     53.2   5.4e-14   1 CL0010   
ENST00000683760.1     252    307    252    307 PF17980.8   ADD_DNMT3         Domain     1    56    56     94.1   5.7e-27   1 CL0229   
ENST00000683760.1     314    363    314    363 PF21255.4   DNMT3_ADD_GATA1-like  Domain     1    50    50     77.5     1e-21   1 CL0229   
ENST00000683760.1     411    543    411    553 PF00145.24  DNA_methylase     Domain     1   119   324     43.9   3.3e-11   1 CL0063   predicted_active_site
ENST00000683815.1      44    113     41    114 PF00047.32  ig                Domain     4    80    81     37.8   2.9e-09   1 CL0159   
ENST00000683815.1     166    245    158    245 PF07679.23  I-set             Domain    12    90    90     54.2   1.9e-14   1 CL0159   
ENST00000683815.1     260    356    257    356 PF07679.23  I-set             Domain     7    90    90     45.0   1.4e-11   1 CL0159   
ENST00000683815.1     475    750    474    750 PF07714.24  PK_Tyr_Ser-Thr    Domain     2   258   258    340.1  1.2e-101   1 CL0016   predicted_active_site
ENST00000683819.1       4     67      4     69 PF08953.18  DUF1899           Repeat     1    64    66    103.7   5.8e-30   1 CL0186   
ENST00000683819.1      81    119     80    119 PF00400.39  WD40              Repeat     2    39    39     24.6   4.3e-05   1 CL0186   
ENST00000683819.1     133    162    123    162 PF00400.39  WD40              Repeat    10    39    39     25.9   1.7e-05   1 CL0186   
ENST00000683975.1       4    123      4    139 PF06094.18  GGACT             Family     1   104   120     81.2   1.4e-22   1 CL0278   predicted_active_site
ENST00000684001.1      59    102     57    104 PF12937.13  F-box-like        Domain     3    45    47     32.6   8.3e-08   1 CL0271   
